popularity,KN_Predicted popularity,XGB_Predicted popularity
86,28.0,48.722908
98,40.8,42.446404
58,40.8,64.78962
33,72.6,47.468826
83,46.8,42.168144
20,31.4,77.73088
34,72.6,64.06435
63,65.8,47.5643
72,70.6,54.35571
10,52.6,42.632114
99,39.4,53.238613
52,52.8,44.647255
72,38.8,16.520119
13,27.8,41.481056
63,46.4,48.414093
72,44.8,59.253845
29,49.2,51.880074
96,49.8,36.349358
3,50.2,34.35862
50,31.2,51.34914
43,47.4,38.463737
30,73.6,58.767517
86,50.6,37.179226
16,48.8,68.89699
65,30.6,61.337048
15,45.6,37.51114
24,39.2,41.39929
66,38.0,49.877247
58,50.4,43.76037
91,48.4,48.130966
77,71.2,57.16907
24,32.6,71.73881
11,57.8,27.4896
70,56.6,41.40212
6,69.8,51.58145
4,33.4,39.307713
62,56.2,71.75258
6,61.6,55.495804
84,50.2,61.26973
16,72.2,51.36647
95,53.2,86.68758
77,50.2,37.26248
59,73.6,31.454958
67,76.0,55.88196
24,51.4,50.626003
8,27.8,41.60488
80,66.8,71.569496
31,32.0,39.25872
94,39.8,65.51096
29,39.0,73.46696
71,32.2,27.351145
9,48.2,57.86723
77,68.2,57.657265
86,66.6,76.472565
72,54.2,46.274094
57,71.2,70.50131
41,34.2,63.803288
13,27.8,-1.852087
13,51.8,55.034412
10,70.4,76.188835
55,35.6,45.649315
78,68.2,43.739662
45,54.2,51.02079
12,57.2,52.80355
78,70.6,45.00151
82,68.2,52.44811
80,35.0,53.16978
91,60.0,85.21457
92,58.8,64.49183
22,47.6,35.515945
40,47.6,53.580967
91,67.8,63.223602
74,63.6,35.682495
63,32.6,90.179054
36,44.4,0.7807672
12,35.6,35.140255
23,19.6,50.88879
41,51.2,89.93273
97,42.8,45.4511
60,47.6,62.08221
99,63.4,68.362
26,46.8,39.293213
31,31.8,75.838234
43,59.2,51.757824
65,42.4,51.049892
59,36.0,15.219979
71,59.6,68.63813
86,60.2,52.5774
25,37.6,37.364437
53,47.8,55.288113
3,32.8,41.87836
14,52.8,87.073
67,51.8,21.669844
18,44.6,49.423107
69,43.6,73.11442
19,55.6,60.156986
33,29.2,29.152412
15,66.8,39.583195
41,70.8,83.308075
74,47.6,42.223995
20,67.6,39.806137
38,56.2,31.754726
17,82.2,46.067566
6,58.0,53.950424
34,37.0,69.111595
3,48.6,46.831837
1,47.4,47.7602
27,26.8,26.12312
91,62.8,38.22345
69,44.4,44.84994
49,50.2,41.34635
60,75.6,27.530142
85,73.8,51.198494
38,64.0,58.266922
40,37.4,47.280785
55,44.4,75.492744
82,56.4,66.13801
12,41.0,39.216557
39,49.2,66.912865
50,65.6,60.440956
71,20.4,33.733677
32,62.8,34.163013
81,34.8,58.701504
14,57.2,68.02366
13,58.8,51.572388
83,41.2,66.70655
52,46.0,61.154404
41,24.2,38.683296
45,55.8,64.89137
34,74.0,51.92899
36,54.0,77.66025
91,63.4,76.138466
9,42.8,76.65288
98,36.6,47.23136
86,42.8,55.93013
96,60.2,55.165924
60,51.2,48.517883
26,59.0,46.25841
72,80.0,47.729218
80,42.0,21.212696
7,46.4,46.616993
21,40.6,33.951435
100,37.0,42.713734
76,53.8,62.96718
99,59.2,58.94779
9,50.2,50.743286
86,36.8,54.933796
6,55.8,51.95118
37,46.6,45.76584
50,66.2,59.673794
99,58.4,50.670094
78,67.0,40.044857
13,57.0,39.23501
41,77.4,84.75421
10,64.2,67.051414
97,42.2,46.27052
24,55.0,96.068275
41,40.4,41.394337
39,66.4,65.957466
89,35.6,55.897186
60,51.0,64.99113
91,31.8,79.56526
42,68.2,73.07203
75,62.0,57.43271
22,52.2,62.730843
25,41.0,59.5901
35,52.2,60.544067
93,52.2,67.98601
67,21.4,45.548763
79,68.2,43.105038
24,46.4,55.387302
47,44.8,45.852894
95,33.6,62.077343
71,41.6,51.2255
73,60.6,49.133274
19,52.6,70.85754
93,34.6,44.51953
86,59.6,31.416563
99,75.8,72.90112
31,21.6,28.727821
98,40.8,34.391647
1,50.8,51.049477
78,35.4,28.879482
33,57.2,62.782597
89,76.4,59.410515
54,57.0,49.127815
15,61.0,45.450905
45,56.6,70.17697
95,52.6,55.53192
21,30.6,88.61467
75,40.2,29.508076
97,72.0,69.3215
38,57.4,24.339798
4,28.8,63.75404
37,35.2,39.686718
52,77.0,69.76215
77,44.4,35.270905
79,39.6,41.161186
4,45.2,40.374916
25,64.6,61.491165
17,40.6,47.530205
4,73.6,20.884918
52,63.4,54.126476
22,52.8,27.22954
59,63.4,16.182268
53,65.6,40.98025
86,46.8,65.373604
59,44.2,41.576057
39,44.8,40.98614
47,31.2,32.02236
77,53.4,46.962326
66,26.6,24.256964
61,59.4,59.470528
100,72.6,57.88765
54,65.2,32.632576
18,41.0,61.91643
66,42.0,24.87666
32,55.4,29.186867
63,39.2,63.895363
74,58.2,56.169907
53,65.6,61.566628
80,66.0,71.08446
91,23.2,48.23946
70,60.8,70.83337
18,65.2,52.018776
97,35.6,43.954437
67,50.0,47.78333
36,36.4,41.54888
91,33.2,53.976974
16,73.6,72.64577
27,56.8,38.641907
13,62.8,56.92408
85,82.8,53.492832
76,68.0,6.2751193
13,78.8,77.308014
87,50.6,50.66116
79,45.6,54.68248
33,43.8,15.775828
75,43.2,22.541998
39,55.0,52.913754
35,63.6,41.21923
80,58.6,23.237265
70,76.4,48.182014
34,41.6,40.873787
9,69.8,68.46588
98,51.6,55.08112
65,47.6,50.105846
99,65.8,56.62949
56,67.0,36.031902
74,62.2,78.500175
36,60.2,32.7311
19,50.2,39.76778
22,40.4,67.98803
18,40.6,42.29526
61,70.8,67.297
68,45.6,43.18865
8,45.2,39.4351
60,39.4,67.2097
82,69.2,64.45143
62,75.8,48.08963
84,30.2,39.23369
84,47.4,53.0218
86,63.6,25.169569
91,57.0,43.972935
63,25.6,35.13311
45,52.6,61.7182
84,54.8,56.91222
38,49.2,59.344524
8,64.6,42.35616
84,57.8,67.31429
9,73.4,61.83846
61,32.8,32.565033
96,76.8,65.72972
14,52.6,51.359592
25,63.4,57.43128
14,62.4,39.918983
67,61.8,6.3361206
97,47.4,46.638718
80,53.2,43.975235
67,43.2,52.516464
24,52.4,23.546267
55,74.6,59.4384
99,57.4,33.29672
70,53.0,52.72749
47,52.2,78.59556
34,58.4,46.524944
44,60.6,59.00381
73,26.6,21.449213
53,56.0,42.113834
27,68.0,66.59591
67,53.0,47.27005
44,41.2,51.7772
21,52.4,62.379578
43,42.8,73.466415
7,31.2,57.154514
30,28.2,55.364723
45,65.4,62.00341
31,53.0,44.81566
16,45.4,39.908546
72,73.4,72.57697
19,38.6,66.878815
7,45.8,32.73411
98,38.0,41.250584
24,59.6,55.37213
55,51.0,33.73117
31,47.4,63.326405
13,57.6,32.332157
2,48.2,48.39386
20,35.8,48.98924
8,49.8,56.84785
11,58.8,81.14979
54,40.6,61.09385
19,45.4,51.563255
70,55.6,64.32279
79,60.6,104.94759
61,35.4,62.826553
35,61.4,61.75103
39,59.6,53.91591
67,52.6,74.8992
60,37.6,51.16854
62,38.4,36.324593
17,42.6,57.864536
8,62.4,61.461544
2,41.2,81.59401
82,63.8,78.64007
15,60.6,46.42988
73,47.2,56.484295
46,57.2,50.51544
45,44.0,30.62556
50,65.8,47.48271
89,49.0,54.163933
88,53.4,69.18187
92,25.6,46.723423
31,46.0,68.59252
61,65.8,44.03698
10,64.8,35.286682
98,42.6,50.53528
49,61.8,42.50617
14,43.0,41.791767
100,90.2,30.298943
32,66.2,52.00972
39,42.6,35.384354
19,63.6,15.2410965
90,65.8,77.43692
16,56.2,56.85896
62,55.8,27.820461
18,52.2,52.011375
96,51.8,24.428427
71,36.2,35.33744
74,44.0,59.828304
65,45.8,40.998283
76,49.8,53.24659
25,59.0,48.65351
77,70.8,65.46293
42,62.6,35.923878
75,50.2,53.37792
54,41.2,46.776234
74,65.8,89.02984
41,34.0,75.204124
93,47.8,32.966038
7,66.8,56.139927
